site,plotid,year,pre_post_fire,postTime,plot_id_time,azimuth,duff_depth_cm,litter_depth_cm,fuel_depth_cm,mass_1hr,mass_10hr,mass_100hr,mass_cwd_sound,mass_cwd_rotten,total_fine,total_cwd,total_fuel,site_plotid_time
caples,7,2020,postfire,"",7 postfire NA,180,0,0,2.66666666666667,0.0726634097560976,0.278142058536585,0,0,0,0.350805468292683,0,0.350805468292683,caples 7 postfire NA
caples,7,2020,postfire,1yr,7 postfire 1yr,180,0,0,2.66666666666667,0.0726634097560976,0.278142058536585,0,1.75727444420462,2.4679726958774,0.350805468292683,4.22524714008202,4.5760526083747,caples 7 postfire 1yr
caples,7,2020,postfire,"",7 postfire NA,270,0,0.5,0,0.101728773658537,0,0,0,0,0.101728773658537,0,0.101728773658537,caples 7 postfire NA
caples,7,2020,postfire,1yr,7 postfire 1yr,270,0,0.333333333333333,0,0.101728773658537,0,0,24.5385608676883,0,0.101728773658537,24.5385608676883,24.6402896413469,caples 7 postfire 1yr
caples,75,2013-2018,prefire,"",75 prefire NA,90,12.5,4.5,7.1,0.029065363902439,0.834426175609756,1.10679365853659,36.3454006583207,0,1.97028519804878,36.3454006583207,38.3156858563695,caples 75 prefire NA
caples,75,2013-2018,prefire,"",75 prefire NA,90,12.5,4.5,7.1,0.029065363902439,0.834426175609756,1.10679365853659,36.3454006583207,0,1.97028519804878,36.3454006583207,38.3156858563695,caples 75 prefire NA
caples,75,2013-2018,prefire,"",75 prefire NA,0,1,3,3.15,0.101728773658537,1.39071029268293,2.21358731707317,0,20.2631145788366,3.70602638341463,20.2631145788366,23.9691409622512,caples 75 prefire NA
caples,75,2013-2018,prefire,"",75 prefire NA,0,1,3,3.15,0.101728773658537,1.39071029268293,2.21358731707317,0,20.2631145788366,3.70602638341463,20.2631145788366,23.9691409622512,caples 75 prefire NA
caples,75,2013-2018,prefire,"",75 prefire NA,180,4,4,4.7,0,1.39071029268293,3.32038097560976,0,0,4.71109126829268,0,4.71109126829268,caples 75 prefire NA
caples,75,2013-2018,prefire,"",75 prefire NA,180,4,4,4.7,0,1.39071029268293,3.32038097560976,0,0,4.71109126829268,0,4.71109126829268,caples 75 prefire NA
caples,75,2013-2018,prefire,"",75 prefire NA,270,0,3,3.1,0.101728773658537,0.278142058536585,0,0,0,0.379870832195122,0,0.379870832195122,caples 75 prefire NA
caples,75,2013-2018,prefire,"",75 prefire NA,270,0,3,3.1,0.101728773658537,0.278142058536585,0,0,0,0.379870832195122,0,0.379870832195122,caples 75 prefire NA
caples,75,2019,prefire,"",75 prefire NA,90,0.5,1.5,1,0.0145326819512195,0.278142058536585,1.10679365853659,0,0,1.39946839902439,0,1.39946839902439,caples 75 prefire NA
caples,75,2019,prefire,immediate,75 prefire immediate,90,0.333333333333333,1,1,0.0145326819512195,0.278142058536585,1.10679365853659,0,6.44009443125405,1.39946839902439,6.44009443125405,7.83956283027844,caples 75 prefire immediate
caples,75,2019,prefire,"",75 prefire NA,0,0,0,2.4,0.029065363902439,0,0,0,0,0.029065363902439,0,0.029065363902439,caples 75 prefire NA
caples,75,2019,prefire,immediate,75 prefire immediate,0,0,2.33333333333333,2.4,0.029065363902439,0,0,0,0,0.029065363902439,0,0.029065363902439,caples 75 prefire immediate
caples,75,2019,prefire,"",75 prefire NA,180,0,1,0.666666666666667,0.0435980458536585,0,0,0,0,0.0435980458536585,0,0.0435980458536585,caples 75 prefire NA
caples,75,2019,prefire,immediate,75 prefire immediate,180,0,0.666666666666667,0.666666666666667,0.0435980458536585,0,0,0,0,0.0435980458536585,0,0.0435980458536585,caples 75 prefire immediate
caples,75,2019,prefire,"",75 prefire NA,270,0,0.5,0.7,0.203457547317073,0.556284117073171,1.10679365853659,0,0,1.86653532292683,0,1.86653532292683,caples 75 prefire NA
caples,75,2019,prefire,immediate,75 prefire immediate,270,0,0.666666666666667,0.7,0.203457547317073,0.556284117073171,1.10679365853659,0,0,1.86653532292683,0,1.86653532292683,caples 75 prefire immediate
caples,75,2020,postfire,"",75 postfire NA,90,0,1.5,0,0.145326819512195,0.278142058536585,0,0,0,0.423468878048781,0,0.423468878048781,caples 75 postfire NA
caples,75,2020,postfire,1yr,75 postfire 1yr,90,0,1.66666666666667,0,0.145326819512195,0.278142058536585,0,0,0,0.423468878048781,0,0.423468878048781,caples 75 postfire 1yr
caples,75,2020,postfire,"",75 postfire NA,0,0,2,0,0.0145326819512195,0.278142058536585,0,0,0,0.292674740487805,0,0.292674740487805,caples 75 postfire NA
caples,75,2020,postfire,1yr,75 postfire 1yr,0,0,2,0,0.0145326819512195,0.278142058536585,0,0,0,0.292674740487805,0,0.292674740487805,caples 75 postfire 1yr
caples,75,2020,postfire,"",75 postfire NA,180,0,2,0,0.0726634097560976,0.278142058536585,0,0,0,0.350805468292683,0,0.350805468292683,caples 75 postfire NA
caples,75,2020,postfire,1yr,75 postfire 1yr,180,0,1.66666666666667,0,0.0726634097560976,0.278142058536585,0,0,0,0.350805468292683,0,0.350805468292683,caples 75 postfire 1yr
caples,75,2020,postfire,"",75 postfire NA,270,0,1,0,0.0145326819512195,0.278142058536585,0,0,0,0.292674740487805,0,0.292674740487805,caples 75 postfire NA
caples,75,2020,postfire,1yr,75 postfire 1yr,270,0,0.666666666666667,0,0.0145326819512195,0.278142058536585,0,0,0,0.292674740487805,0,0.292674740487805,caples 75 postfire 1yr
caples,76,2013-2018,prefire,"",76 prefire NA,90,7,38,38.6,0.29065363902439,0.556284117073171,1.10679365853659,2.27564606626376,0.598154802503777,1.95373141463415,2.87380086876754,4.82753228340168,caples 76 prefire NA
caples,76,2013-2018,prefire,"",76 prefire NA,90,7,38,38.6,0.29065363902439,0.556284117073171,1.10679365853659,2.27564606626376,0.598154802503777,1.95373141463415,2.87380086876754,4.82753228340168,caples 76 prefire NA
caples,76,2013-2018,prefire,"",76 prefire NA,0,3.5,3,3.15,0.29065363902439,2.22513646829268,3.32038097560976,10.8342541010145,2.82152073710339,5.83617108292683,13.6557748381179,19.4919459210447,caples 76 prefire NA
caples,76,2013-2018,prefire,"",76 prefire NA,0,3.5,3,3.15,0.29065363902439,2.22513646829268,3.32038097560976,10.8342541010145,2.82152073710339,5.83617108292683,13.6557748381179,19.4919459210447,caples 76 prefire NA
caples,76,2013-2018,prefire,"",76 prefire NA,180,7.5,5,6.35,0.174392183414634,1.9469944097561,5.53396829268293,6.03139425857976,0,7.65535488585366,6.03139425857976,13.6867491444334,caples 76 prefire NA
caples,76,2013-2018,prefire,"",76 prefire NA,180,7.5,5,6.35,0.174392183414634,1.9469944097561,5.53396829268293,6.03139425857976,0,7.65535488585366,6.03139425857976,13.6867491444334,caples 76 prefire NA
caples,76,2013-2018,prefire,"",76 prefire NA,270,4.5,5.5,5.75,0.392382412682927,1.9469944097561,1.10679365853659,8.99661234081589,0,3.44617048097561,8.99661234081589,12.4427828217915,caples 76 prefire NA
caples,76,2013-2018,prefire,"",76 prefire NA,270,4.5,5.5,5.75,0.392382412682927,1.9469944097561,1.10679365853659,8.99661234081589,0,3.44617048097561,8.99661234081589,12.4427828217915,caples 76 prefire NA
caples,76,2020,postfire,"",76 postfire NA,90,4,3.5,4.46666666666667,0.0726634097560976,2.22513646829268,1.10679365853659,0,0,3.40459353658537,0,3.40459353658537,caples 76 postfire NA
caples,76,2020,postfire,1yr,76 postfire 1yr,90,4,4,4.46666666666667,0.0726634097560976,2.22513646829268,1.10679365853659,0,0,3.40459353658537,0,3.40459353658537,caples 76 postfire 1yr
caples,76,2020,postfire,"",76 postfire NA,0,5.5,7.5,5.96666666666667,0.494111186341463,2.22513646829268,1.10679365853659,0,0,3.82604131317073,0,3.82604131317073,caples 76 postfire NA
caples,76,2020,postfire,1yr,76 postfire 1yr,0,4,6.33333333333333,5.96666666666667,0.494111186341463,2.22513646829268,1.10679365853659,0,0,3.82604131317073,0,3.82604131317073,caples 76 postfire 1yr
caples,76,2020,postfire,"",76 postfire NA,180,5,5,5.26666666666667,0.319719002926829,1.39071029268293,4.42717463414634,0,0,6.1376039297561,0,6.1376039297561,caples 76 postfire NA
caples,76,2020,postfire,1yr,76 postfire 1yr,180,3.33333333333333,4.66666666666667,5.26666666666667,0.319719002926829,1.39071029268293,4.42717463414634,0,0,6.1376039297561,0,6.1376039297561,caples 76 postfire 1yr
caples,76,2020,postfire,"",76 postfire NA,270,1.5,3.5,7.46666666666667,0.029065363902439,0.556284117073171,6.64076195121951,0,0,7.22611143219512,0,7.22611143219512,caples 76 postfire NA
caples,76,2020,postfire,1yr,76 postfire 1yr,270,5,3.66666666666667,7.46666666666667,0.029065363902439,0.556284117073171,6.64076195121951,0,0,7.22611143219512,0,7.22611143219512,caples 76 postfire 1yr
caples,77,2013-2018,prefire,"",77 prefire NA,90,4,2,1.75,0.29065363902439,0.556284117073171,0,4.1680505342111,0,0.846937756097561,4.1680505342111,5.01498829030866,caples 77 prefire NA
caples,77,2013-2018,prefire,"",77 prefire NA,90,4,2,1.75,0.29065363902439,0.556284117073171,0,4.1680505342111,0,0.846937756097561,4.1680505342111,5.01498829030866,caples 77 prefire NA
caples,77,2013-2018,prefire,"",77 prefire NA,0,3,4,5.65,0.0435980458536585,0.556284117073171,4.42717463414634,4.86750417655947,0,5.02705679707317,4.86750417655947,9.89456097363264,caples 77 prefire NA
caples,77,2013-2018,prefire,"",77 prefire NA,0,3,4,5.65,0.0435980458536585,0.556284117073171,4.42717463414634,4.86750417655947,0,5.02705679707317,4.86750417655947,9.89456097363264,caples 77 prefire NA
caples,77,2013-2018,prefire,"",77 prefire NA,180,13.5,6.5,33.9,0.29065363902439,1.66885235121951,3.32038097560976,0,0,5.27988696585366,0,5.27988696585366,caples 77 prefire NA
caples,77,2013-2018,prefire,"",77 prefire NA,180,13.5,6.5,33.9,0.29065363902439,1.66885235121951,3.32038097560976,0,0,5.27988696585366,0,5.27988696585366,caples 77 prefire NA
caples,77,2013-2018,prefire,"",77 prefire NA,270,8.5,4,8.5,0.435980458536585,5.28469911219512,3.32038097560976,0.760593163177207,0,9.04106054634146,0.760593163177207,9.80165370951867,caples 77 prefire NA
caples,77,2013-2018,prefire,"",77 prefire NA,270,8.5,4,8.5,0.435980458536585,5.28469911219512,3.32038097560976,0.760593163177207,0,9.04106054634146,0.760593163177207,9.80165370951867,caples 77 prefire NA
caples,77,2020,postfire,"",77 postfire NA,90,4,5,1.6,0.552241914146342,1.9469944097561,0,0,0,2.49923632390244,0,2.49923632390244,caples 77 postfire NA
caples,77,2020,postfire,1yr,77 postfire 1yr,90,3.66666666666667,8,1.6,0.552241914146342,1.9469944097561,0,0,0,2.49923632390244,0,2.49923632390244,caples 77 postfire 1yr
caples,77,2020,postfire,"",77 postfire NA,0,1.5,22.5,2.83333333333333,0.116261455609756,0.278142058536585,3.32038097560976,0,0,3.7147844897561,0,3.7147844897561,caples 77 postfire NA
caples,77,2020,postfire,1yr,77 postfire 1yr,0,1.66666666666667,17,2.83333333333333,0.116261455609756,0.278142058536585,3.32038097560976,0,0,3.7147844897561,0,3.7147844897561,caples 77 postfire 1yr
caples,77,2020,postfire,"",77 postfire NA,180,7,9.5,2,0.435980458536585,1.39071029268293,0,0,0,1.82669075121951,0,1.82669075121951,caples 77 postfire NA
caples,77,2020,postfire,1yr,77 postfire 1yr,180,5,8,2,0.435980458536585,1.39071029268293,0,0,0,1.82669075121951,0,1.82669075121951,caples 77 postfire 1yr
caples,77,2020,postfire,"",77 postfire NA,270,3,5,38,0.523176550243902,1.11256823414634,0,0,0,1.63574478439024,0,1.63574478439024,caples 77 postfire NA
caples,77,2020,postfire,1yr,77 postfire 1yr,270,2,4,38,0.523176550243902,1.11256823414634,0,0,0,1.63574478439024,0,1.63574478439024,caples 77 postfire 1yr
caples,8,2013-2018,prefire,"",8 prefire NA,90,3.5,4.5,5.5,0.421447776585366,3.05956264390244,1.10679365853659,12.9726769911504,0,4.58780407902439,12.9726769911504,17.5604810701748,caples 8 prefire NA
caples,8,2013-2018,prefire,"",8 prefire NA,90,3.5,4.5,5.5,0.421447776585366,3.05956264390244,1.10679365853659,12.9726769911504,0,4.58780407902439,12.9726769911504,17.5604810701748,caples 8 prefire NA
caples,8,2013-2018,prefire,"",8 prefire NA,0,2.5,4,4.5,0.116261455609756,1.9469944097561,0,14.5595785668034,3.28576246492553,2.06325586536585,17.8453410317289,19.9085968970948,caples 8 prefire NA
caples,8,2013-2018,prefire,"",8 prefire NA,0,2.5,4,4.5,0.116261455609756,1.9469944097561,0,14.5595785668034,3.28576246492553,2.06325586536585,17.8453410317289,19.9085968970948,caples 8 prefire NA
caples,8,2013-2018,prefire,"",8 prefire NA,180,4,5,5.5,0.261588275121951,1.39071029268293,3.32038097560976,11.2884194906108,0,4.97267954341463,11.2884194906108,16.2610990340255,caples 8 prefire NA
caples,8,2013-2018,prefire,"",8 prefire NA,180,4,5,5.5,0.261588275121951,1.39071029268293,3.32038097560976,11.2884194906108,0,4.97267954341463,11.2884194906108,16.2610990340255,caples 8 prefire NA
caples,8,2013-2018,prefire,"",8 prefire NA,270,2.5,4,4.5,0.29065363902439,1.66885235121951,8.85434926829268,15.7035106842219,0,10.8138552585366,15.7035106842219,26.5173659427585,caples 8 prefire NA
caples,8,2013-2018,prefire,"",8 prefire NA,270,2.5,4,4.5,0.29065363902439,1.66885235121951,8.85434926829268,15.7035106842219,0,10.8138552585366,15.7035106842219,26.5173659427585,caples 8 prefire NA
caples,8,2019,prefire,"",8 prefire NA,90,0,0,0.0666666666666667,0,0,0,0,0,0,0,0,caples 8 prefire NA
caples,8,2019,prefire,immediate,8 prefire immediate,90,0,0,0.0666666666666667,0,0,0,0,4.47228779948198,0,4.47228779948198,4.47228779948198,caples 8 prefire immediate
caples,8,2019,prefire,"",8 prefire NA,0,0,0,4.7,0,0.278142058536585,0,0,0,0.278142058536585,0,0.278142058536585,caples 8 prefire NA
caples,8,2019,prefire,immediate,8 prefire immediate,0,0,0,4.7,0,0.278142058536585,0,33.5342483272178,0,0.278142058536585,33.5342483272178,33.8123903857544,caples 8 prefire immediate
caples,8,2019,prefire,"",8 prefire NA,180,0,0,0.0666666666666667,0,0,0,0,0,0,0,0,caples 8 prefire NA
caples,8,2019,prefire,immediate,8 prefire immediate,180,0,0,0.0666666666666667,0,0,0,0,0,0,0,0,caples 8 prefire immediate
caples,8,2019,prefire,"",8 prefire NA,270,0,0,0.0666666666666667,0,0,0,0,0,0,0,0,caples 8 prefire NA
caples,8,2019,prefire,immediate,8 prefire immediate,270,0,0,0.0666666666666667,0,0,0,7.7884739909346,0,0,7.7884739909346,7.7884739909346,caples 8 prefire immediate
caples,8,2020,postfire,"",8 postfire NA,90,0,2,2.66666666666667,0.101728773658537,0.834426175609756,0,0,0,0.936154949268293,0,0.936154949268293,caples 8 postfire NA
caples,8,2020,postfire,1yr,8 postfire 1yr,90,0,1.33333333333333,2.66666666666667,0.101728773658537,0.834426175609756,0,0,9.49585352363479,0.936154949268293,9.49585352363479,10.4320084729031,caples 8 postfire 1yr
caples,8,2020,postfire,"",8 postfire NA,0,0,0,1.33333333333333,0.101728773658537,0.278142058536585,1.10679365853659,0,0,1.48666449073171,0,1.48666449073171,caples 8 postfire NA
caples,8,2020,postfire,1yr,8 postfire 1yr,0,0,0,1.33333333333333,0.101728773658537,0.278142058536585,1.10679365853659,5.89490125188863,0,1.48666449073171,5.89490125188863,7.38156574262033,caples 8 postfire 1yr
caples,8,2020,postfire,"",8 postfire NA,180,0,2,2,0.101728773658537,1.11256823414634,3.32038097560976,0,0,4.53467798341463,0,4.53467798341463,caples 8 postfire NA
caples,8,2020,postfire,1yr,8 postfire 1yr,180,0,1.33333333333333,2,0.101728773658537,1.11256823414634,3.32038097560976,2.35601338225772,0,4.53467798341463,2.35601338225772,6.89069136567235,caples 8 postfire 1yr
caples,8,2020,postfire,"",8 postfire NA,270,0,2,0,0.0435980458536585,0,0,0,0,0.0435980458536585,0,0.0435980458536585,caples 8 postfire NA
caples,8,2020,postfire,1yr,8 postfire 1yr,270,0,2,0,0.0435980458536585,0,0,11.2154025469458,0,0.0435980458536585,11.2154025469458,11.2590005927995,caples 8 postfire 1yr
caples,82,2013-2018,prefire,"",82 prefire NA,90,8.5,5,5.35,0.159859501463415,0.278142058536585,0,0,0.73615682603065,0.43800156,0.73615682603065,1.17415838603065,caples 82 prefire NA
caples,82,2013-2018,prefire,"",82 prefire NA,90,8.5,5,5.35,0.159859501463415,0.278142058536585,0,0,0.73615682603065,0.43800156,0.73615682603065,1.17415838603065,caples 82 prefire NA
caples,82,2013-2018,prefire,"",82 prefire NA,0,0,0,0.95,0.029065363902439,1.39071029268293,2.21358731707317,0,0,3.63336297365854,0,3.63336297365854,caples 82 prefire NA
caples,82,2013-2018,prefire,"",82 prefire NA,0,0,0,0.95,0.029065363902439,1.39071029268293,2.21358731707317,0,0,3.63336297365854,0,3.63336297365854,caples 82 prefire NA
caples,82,2013-2018,prefire,"",82 prefire NA,180,0,1.5,2.7,0.029065363902439,1.9469944097561,1.10679365853659,0,0,3.08285343219512,0,3.08285343219512,caples 82 prefire NA
caples,82,2013-2018,prefire,"",82 prefire NA,180,0,1.5,2.7,0.029065363902439,1.9469944097561,1.10679365853659,0,0,3.08285343219512,0,3.08285343219512,caples 82 prefire NA
caples,82,2013-2018,prefire,"",82 prefire NA,270,0,1,0.65,0,0,1.10679365853659,20.5664391323117,0,1.10679365853659,20.5664391323117,21.6732327908483,caples 82 prefire NA
caples,82,2013-2018,prefire,"",82 prefire NA,270,0,1,0.65,0,0,1.10679365853659,20.5664391323117,0,1.10679365853659,20.5664391323117,21.6732327908483,caples 82 prefire NA
caples,82,2020,postfire,"",82 postfire NA,90,3,3,1.26666666666667,0.0726634097560976,1.39071029268293,0,0,0,1.46337370243902,0,1.46337370243902,caples 82 postfire NA
caples,82,2020,postfire,1yr,82 postfire 1yr,90,2,3,1.26666666666667,0.0726634097560976,1.39071029268293,0,0,0,1.46337370243902,0,1.46337370243902,caples 82 postfire 1yr
caples,82,2020,postfire,"",82 postfire NA,0,0,1.5,0,0.029065363902439,2.22513646829268,5.53396829268293,0,0,7.78817012487805,0,7.78817012487805,caples 82 postfire NA
caples,82,2020,postfire,1yr,82 postfire 1yr,0,0,2,0,0.029065363902439,2.22513646829268,5.53396829268293,0,0,7.78817012487805,0,7.78817012487805,caples 82 postfire 1yr
caples,82,2020,postfire,"",82 postfire NA,180,0,3.5,1.66666666666667,0,3.05956264390244,0,0,0,3.05956264390244,0,3.05956264390244,caples 82 postfire NA
caples,82,2020,postfire,1yr,82 postfire 1yr,180,0,2.33333333333333,1.66666666666667,0,3.05956264390244,0,2.35601338225772,0,3.05956264390244,2.35601338225772,5.41557602616016,caples 82 postfire 1yr
caples,82,2020,postfire,"",82 postfire NA,270,0,4,33.3333333333333,0,0,0,0,0,0,0,0,caples 82 postfire NA
caples,82,2020,postfire,1yr,82 postfire 1yr,270,0,3.33333333333333,33.3333333333333,0,0,0,19.9384934167926,0,0,19.9384934167926,19.9384934167926,caples 82 postfire 1yr
caples,83,2013-2018,prefire,"",83 prefire NA,90,2.5,4,1,0.247055593170732,1.11256823414634,1.10679365853659,17.5240664796029,0,2.46641748585366,17.5240664796029,19.9904839654565,caples 83 prefire NA
caples,83,2013-2018,prefire,"",83 prefire NA,90,2.5,4,1,0.247055593170732,1.11256823414634,1.10679365853659,17.5240664796029,0,2.46641748585366,17.5240664796029,19.9904839654565,caples 83 prefire NA
caples,83,2013-2018,prefire,"",83 prefire NA,0,0,0,0,0.276120957073171,1.66885235121951,0,0,0,1.94497330829268,0,1.94497330829268,caples 83 prefire NA
caples,83,2013-2018,prefire,"",83 prefire NA,0,0,0,0,0.276120957073171,1.66885235121951,0,0,0,1.94497330829268,0,1.94497330829268,caples 83 prefire NA
caples,83,2013-2018,prefire,"",83 prefire NA,180,0,0.5,0,0.145326819512195,0.278142058536585,0,0,0,0.423468878048781,0,0.423468878048781,caples 83 prefire NA
caples,83,2013-2018,prefire,"",83 prefire NA,180,0,0.5,0,0.145326819512195,0.278142058536585,0,0,0,0.423468878048781,0,0.423468878048781,caples 83 prefire NA
caples,83,2013-2018,prefire,"",83 prefire NA,270,4,2.5,2.9,0.0435980458536585,0,0,8.18276548672566,0,0.0435980458536585,8.18276548672566,8.22636353257932,caples 83 prefire NA
caples,83,2013-2018,prefire,"",83 prefire NA,270,4,2.5,2.9,0.0435980458536585,0,0,8.18276548672566,0,0.0435980458536585,8.18276548672566,8.22636353257932,caples 83 prefire NA
caples,84,2013-2018,prefire,"",84 prefire NA,90,0,0,0.15,0.058130727804878,0,0,3.00464723181524,0,0.058130727804878,3.00464723181524,3.06277795962012,caples 84 prefire NA
caples,84,2013-2018,prefire,"",84 prefire NA,90,0,0,0.15,0.058130727804878,0,0,3.00464723181524,0,0.058130727804878,3.00464723181524,3.06277795962012,caples 84 prefire NA
caples,84,2013-2018,prefire,"",84 prefire NA,0,9,4.5,12.95,0.116261455609756,1.11256823414634,1.10679365853659,0,7.72519263975826,2.33562334829268,7.72519263975826,10.0608159880509,caples 84 prefire NA
caples,84,2013-2018,prefire,"",84 prefire NA,0,9,4.5,12.95,0.116261455609756,1.11256823414634,1.10679365853659,0,7.72519263975826,2.33562334829268,7.72519263975826,10.0608159880509,caples 84 prefire NA
caples,84,2013-2018,prefire,"",84 prefire NA,180,2,1,1.05,0.30518632097561,2.22513646829268,2.21358731707317,0,0,4.74391010634146,0,4.74391010634146,caples 84 prefire NA
caples,84,2013-2018,prefire,"",84 prefire NA,180,2,1,1.05,0.30518632097561,2.22513646829268,2.21358731707317,0,0,4.74391010634146,0,4.74391010634146,caples 84 prefire NA
caples,84,2013-2018,prefire,"",84 prefire NA,270,5.5,3,3.15,0.029065363902439,0.556284117073171,5.53396829268293,0,8.88265723073602,6.11931777365854,8.88265723073602,15.0019750043946,caples 84 prefire NA
caples,84,2013-2018,prefire,"",84 prefire NA,270,5.5,3,3.15,0.029065363902439,0.556284117073171,5.53396829268293,0,8.88265723073602,6.11931777365854,8.88265723073602,15.0019750043946,caples 84 prefire NA
caples,85,2013-2018,prefire,"",85 prefire NA,90,0,8.5,8.6,0.0435980458536585,1.66885235121951,1.10679365853659,0,0,2.81924405560976,0,2.81924405560976,caples 85 prefire NA
caples,85,2013-2018,prefire,"",85 prefire NA,90,0,8.5,8.6,0.0435980458536585,1.66885235121951,1.10679365853659,0,0,2.81924405560976,0,2.81924405560976,caples 85 prefire NA
caples,85,2013-2018,prefire,"",85 prefire NA,0,4,2.5,5.05,0.058130727804878,2.22513646829268,2.21358731707317,0,0,4.49685451317073,0,4.49685451317073,caples 85 prefire NA
caples,85,2013-2018,prefire,"",85 prefire NA,0,4,2.5,5.05,0.058130727804878,2.22513646829268,2.21358731707317,0,0,4.49685451317073,0,4.49685451317073,caples 85 prefire NA
caples,85,2013-2018,prefire,"",85 prefire NA,180,0,3,5.5,0.159859501463415,2.78142058536585,1.10679365853659,0,0,4.04807374536585,0,4.04807374536585,caples 85 prefire NA
caples,85,2013-2018,prefire,"",85 prefire NA,180,0,3,5.5,0.159859501463415,2.78142058536585,1.10679365853659,0,0,4.04807374536585,0,4.04807374536585,caples 85 prefire NA
caples,85,2013-2018,prefire,"",85 prefire NA,270,2,1,3.8,0.232522911219512,1.9469944097561,4.42717463414634,0.822657565292467,0,6.60669195512195,0.822657565292467,7.42934952041442,caples 85 prefire NA
caples,85,2013-2018,prefire,"",85 prefire NA,270,2,1,3.8,0.232522911219512,1.9469944097561,4.42717463414634,0.822657565292467,0,6.60669195512195,0.822657565292467,7.42934952041442,caples 85 prefire NA
caples,9,2013-2018,prefire,"",9 prefire NA,90,0.5,1,1,0.348784366829268,0.834426175609756,0,0,0,1.18321054243902,0,1.18321054243902,caples 9 prefire NA
caples,9,2013-2018,prefire,"",9 prefire NA,90,0.5,1,1,0.348784366829268,0.834426175609756,0,0,0,1.18321054243902,0,1.18321054243902,caples 9 prefire NA
caples,9,2013-2018,prefire,"",9 prefire NA,0,1,1.5,2,0.683036051707317,1.11256823414634,0,0,0,1.79560428585366,0,1.79560428585366,caples 9 prefire NA
caples,9,2013-2018,prefire,"",9 prefire NA,0,1,1.5,2,0.683036051707317,1.11256823414634,0,0,0,1.79560428585366,0,1.79560428585366,caples 9 prefire NA
caples,9,2013-2018,prefire,"",9 prefire NA,180,2.5,1.5,1.5,0.653970687804878,0.556284117073171,0,0,0,1.21025480487805,0,1.21025480487805,caples 9 prefire NA
caples,9,2013-2018,prefire,"",9 prefire NA,180,2.5,1.5,1.5,0.653970687804878,0.556284117073171,0,0,0,1.21025480487805,0,1.21025480487805,caples 9 prefire NA
caples,9,2013-2018,prefire,"",9 prefire NA,270,1,2,2,0.392382412682927,1.39071029268293,0,0,0,1.78309270536585,0,1.78309270536585,caples 9 prefire NA
caples,9,2013-2018,prefire,"",9 prefire NA,270,1,2,2,0.392382412682927,1.39071029268293,0,0,0,1.78309270536585,0,1.78309270536585,caples 9 prefire NA
caples,9,2019,prefire,"",9 prefire NA,90,0,0,0,0.029065363902439,0,0,0,0,0.029065363902439,0,0.029065363902439,caples 9 prefire NA
caples,9,2019,prefire,immediate,9 prefire immediate,90,0,0,0,0.029065363902439,0,0,0,0,0.029065363902439,0,0.029065363902439,caples 9 prefire immediate
caples,9,2019,prefire,"",9 prefire NA,0,0,0,0,0,0,0,0,0,0,0,0,caples 9 prefire NA
caples,9,2019,prefire,immediate,9 prefire immediate,0,0,0,0,0,0,0,0,0,0,0,0,caples 9 prefire immediate
caples,9,2019,prefire,"",9 prefire NA,180,0.5,0.5,0.666666666666667,0,0.278142058536585,0,0,0,0.278142058536585,0,0.278142058536585,caples 9 prefire NA
caples,9,2019,prefire,immediate,9 prefire immediate,180,0.333333333333333,0.333333333333333,0.666666666666667,0,0.278142058536585,0,0,0,0.278142058536585,0,0.278142058536585,caples 9 prefire immediate
caples,9,2019,prefire,"",9 prefire NA,270,0,0,0,0.0145326819512195,0,0,0,0,0.0145326819512195,0,0.0145326819512195,caples 9 prefire NA
caples,9,2019,prefire,immediate,9 prefire immediate,270,0,0,0,0.0145326819512195,0,0,0,0,0.0145326819512195,0,0.0145326819512195,caples 9 prefire immediate
caples,9,2020,postfire,"",9 postfire NA,90,0,0,0,0,0,0,0,0,0,0,0,caples 9 postfire NA
caples,9,2020,postfire,1yr,9 postfire 1yr,90,0,0,0,0,0,0,0,0,0,0,0,caples 9 postfire 1yr
caples,9,2020,postfire,"",9 postfire NA,0,0,0,0,0.0145326819512195,0,0,0,0,0.0145326819512195,0,0.0145326819512195,caples 9 postfire NA
caples,9,2020,postfire,1yr,9 postfire 1yr,0,0,0,0,0.0145326819512195,0,0,0,0,0.0145326819512195,0,0.0145326819512195,caples 9 postfire 1yr
caples,9,2020,postfire,"",9 postfire NA,180,0,0,0,0.0145326819512195,0,0,0,0,0.0145326819512195,0,0.0145326819512195,caples 9 postfire NA
caples,9,2020,postfire,1yr,9 postfire 1yr,180,0,0,0,0.0145326819512195,0,0,0,0,0.0145326819512195,0,0.0145326819512195,caples 9 postfire 1yr
caples,9,2020,postfire,"",9 postfire NA,270,0,0,0,0.0145326819512195,0,0,0,0,0.0145326819512195,0,0.0145326819512195,caples 9 postfire NA
caples,9,2020,postfire,1yr,9 postfire 1yr,270,0,0,0,0.0145326819512195,0,0,0,0,0.0145326819512195,0,0.0145326819512195,caples 9 postfire 1yr
caples,92,2013-2018,prefire,"",92 prefire NA,90,5,10,13.45,0.145326819512195,2.50327852682927,5.53396829268293,0,0,8.18257363902439,0,8.18257363902439,caples 92 prefire NA
caples,92,2013-2018,prefire,"",92 prefire NA,90,5,10,13.45,0.145326819512195,2.50327852682927,5.53396829268293,0,0,8.18257363902439,0,8.18257363902439,caples 92 prefire NA
