project,site,year,plotid,pre_post_fire,postFire,tag_id,status,species,dbh_cm,ht_m,ht2crown_m,livecrownratio_perc,crownclass,crownwidth_m,decay,scorch_ht_m,torch_ht_m,bolechar_m,healthCode,notes,samplingTime,Beetles2019,DeadPriorFire,ht2dead_m,scorch_percent,torch_percent,healthCode2,resprout,stump_diameter_cm,stump_ht_m,presentPostThin,StatusPostThin
CPFMP,bearmountain,2019,BM11,prefire,,985,LIVE,PIPO,19.3,5,3,,IN,2,2,2.5,,2,,,,,,1.4,10,,,,,,,
CPFMP,bearmountain,2019,BM12,prefire,,,DEAD,ABCO,29.8,19,,,,,2,,,2.5,,,,,,5,,,,,,,,
CPFMP,bearmountain,2019,BM12,prefire,,,DEAD,ABCO,41.5,10,,,,,2,,,,,,,,,1.5,,,,,,,,
CPFMP,bearmountain,2019,BM12,prefire,,,DEAD,CADE,17,7,,,,,2,,,,,,,,,2,,,,,,,,
CPFMP,bearmountain,2019,BM12,prefire,,,DEAD,CADE,105.4,3,,,,,5,,,,,,,,,,,,,,,,,
CPFMP,bearmountain,2019,BM12,prefire,,,DEAD,CADE,117.7,4,,,,,5,,,,,,,,,,,,,,,,,
CPFMP,bearmountain,2019,BM12,prefire,,,LIVE,PILA,100.3,40,24,,CO,4,2,,,9,,,,,,6,,,,,,,,
CPFMP,bearmountain,2019,BM12,prefire,,986,LIVE,PIPO,82.7,35,15,,CO,5,1,,,,,,,,,5,,,,,,,,
CPFMP,bearmountain,2019,BM13,prefire,,,DEAD,CADE,8,4,,,,,1,,,1.5,,,,,,0.2,,,,,,,,
CPFMP,bearmountain,2019,BM13,prefire,,,DEAD,PIPO,25.4,13,,,,,2,,,4,,,,,,1.6,,,,,,,,
CPFMP,bearmountain,2019,BM13,prefire,,,DEAD,PIPO,37.1,24,,,,,1,,,6,,,,,,3,,,,,,,,
CPFMP,bearmountain,2019,BM13,prefire,,,DEAD,QUKE,7.7,4,,,,,2,,,4,,,,,,0.1,,,,,,,,
CPFMP,bearmountain,2019,BM13,prefire,,,DEAD,QUKE,42.7,3,,,,,3,,,3,,,,,,,,,,,,,,
CPFMP,bearmountain,2019,BM13,prefire,,,LIVE,CADE,25.6,8,5,,IN,2,2,,,3.5,,,,,,0.5,,,,,,,,
CPFMP,bearmountain,2019,BM13,prefire,,,LIVE,CADE,27.8,10,7,,IN,2,2,,,4,,,,,,1.7,,,,,,,,
CPFMP,bearmountain,2019,BM13,prefire,,,LIVE,PIPO,41.1,19,9,,CO,3,2,,,6,,,,,,3,,,,,,,,
CPFMP,bearmountain,2019,BM13,prefire,,987,LIVE,CADE,28.2,11,7,,IN,1.5,2,,,4,,,,,,2,,,,,,,,
CPFMP,bearmountain,2019,BM14,prefire,,,DEAD,CADE,10.3,5,,,,,1,,,5,,,,,,0.1,,,,,,,,
CPFMP,bearmountain,2019,BM14,prefire,,,DEAD,CADE,14.2,5,,,,,1,,,2,,,,,,0.1,,,,,,,,
CPFMP,bearmountain,2019,BM14,prefire,,,DEAD,CADE,18.5,6,,,,,2,,,5,,,,,,2,,,,,,,,
CPFMP,bearmountain,2019,BM14,prefire,,,DEAD,CADE,21.7,7,,,,,1,,,5,,,,,,0.5,,,,,,,,
CPFMP,bearmountain,2019,BM14,prefire,,,DEAD,CADE,21.8,7,,,,,1,,,5,,,,,,2.5,,,,,,,,
CPFMP,bearmountain,2019,BM14,prefire,,,DEAD,CADE,24,7,,,,,1,,,6,,,,,,1.3,,,,,,,,
CPFMP,bearmountain,2019,BM14,prefire,,,DEAD,CADE,24.2,7,,,,,1,,,5,,,,,,0.1,,,,,,,,
CPFMP,bearmountain,2019,BM14,prefire,,,DEAD,CADE,28.5,8,,,,,1,,,8,,,,,,3,,,,,,,,
CPFMP,bearmountain,2019,BM14,prefire,,,LIVE,CADE,29.5,10,3,,IN,2,2,,,3,,,,,,1.5,,,,,,,,
CPFMP,bearmountain,2019,BM14,prefire,,,LIVE,CADE,33.7,11,6,,IN,1.5,1,,,6,,,,,,4,,,,,,,,
CPFMP,bearmountain,2019,BM14,prefire,,988,LIVE,PIPO,20.7,6,1.5,,IN,1.5,2,4,,4,,,,,,0.1,15,,,,,,,
CPFMP,bearmountain,2019,BM15,prefire,,,DEAD,CADE,15.4,5,,,,,1,,,2.5,,,,,,0.7,,,,,,,,
CPFMP,bearmountain,2019,BM15,prefire,,,DEAD,CADE,16.4,5,,,,,2,,,3,,,,,,2,,,,,,,,
CPFMP,bearmountain,2019,BM15,prefire,,,DEAD,PIPO,22.2,2,,,,,5,,,2,,,,,,,,,,,,,,
CPFMP,bearmountain,2019,BM15,prefire,,,DEAD,QUKE,50.7,16,,,,,2,,,,,,,,,,,,,,,,,
CPFMP,bearmountain,2019,BM15,prefire,,,DEAD,QUKE,55,2,,,,,5,,,,,,,,,,,,,,,,,
CPFMP,bearmountain,2019,BM15,prefire,,,LIVE,PIPO,27.5,13.1,8,,IN,1.5,1,8,,5,,,,,,4,30,,,,,,,
CPFMP,bearmountain,2019,BM15,prefire,,,LIVE,PIPO,34.5,19.2,9,,IN,3,1,,,4,,,,,,3,,,,,,,,
CPFMP,bearmountain,2019,BM15,prefire,,,LIVE,QUKE,8.6,5.1,1,,IN,2,2,,,,,,,,,,,,,,,,,
CPFMP,bearmountain,2019,BM15,prefire,,,LIVE,QUKE,32.6,9,2,,IN,2.5,2,,,3,,,,,,,,,,,,,,
CPFMP,bearmountain,2019,BM15,prefire,,989,LIVE,PIPO,48.9,27,9,,CO,6,2,,,5,,,,,,6,,,,,,,,
CPFMP,bearmountain,2019,BM16,prefire,,,DEAD,CADE,23.6,10,,,,,2,,,2.7,,,,,,1.5,,,,,,,,
CPFMP,bearmountain,2019,BM16,prefire,,,DEAD,PIPO,22.3,13,,,,,2,,,2.5,,,,,,8,,,,,,,,
CPFMP,bearmountain,2019,BM16,prefire,,,DEAD,PIPO,32.1,13,,,,,1,,,7,,,,,,2.5,,,,,,,,
CPFMP,bearmountain,2019,BM16,prefire,,,DEAD,QUKE,39.4,1.45,,,,,4,,,,,hardly a tree but still at dbh so was considered,,,,,,,,,,,,
CPFMP,bearmountain,2019,BM16,prefire,,,LIVE,CADE,36.5,12,6,,IN,3,1,,,2,,,,,,1,,,,,,,,
CPFMP,bearmountain,2019,BM16,prefire,,,LIVE,CADE,56.2,19,8,,CO,3,1,,,9,,,,,,7,,,,,,,,
CPFMP,bearmountain,2019,BM16,prefire,,,LIVE,PIJE,37.6,19,10,,IN,3,2,,,3,,,,,,5,,,,,,,,
CPFMP,bearmountain,2019,BM16,prefire,,,LIVE,PIJE,42.1,24,6,,IN,1,2,,,3,,,,,,5,,,,,,,,
CPFMP,bearmountain,2019,BM16,prefire,,,LIVE,PIJE,60.1,30,13,,CO,6,1,,,4,,,,,,,,,,,,,,
CPFMP,bearmountain,2019,BM16,prefire,,,LIVE,PIPO,43.5,25,7,,CO,2.5,2,,,2.5,,,,,,3,,,,,,,,
CPFMP,bearmountain,2019,BM16,prefire,,990,LIVE,PIPO,47.9,27,8,,CO,2,1,,,3,,,,,,7,,,,,,,,
CPFMP,bearmountain,2019,BM17,prefire,,,DEAD,PIPO,54.7,3.5,,,,,5,,,3.5,,,,,,1.3,,,,,,,,
CPFMP,bearmountain,2019,BM18,prefire,,,DEAD,CADE,23.1,6,,,,,2,,,3,,,,,,4,,,,,,,,
CPFMP,bearmountain,2019,BM18,prefire,,,DEAD,CADE,37.8,15,,,,,1,,,2,,,,,,5,,,,,,,,
CPFMP,bearmountain,2019,BM18,prefire,,,DEAD,PIPO,24.4,15,,,,,2,,,2,,,,,,4,,,,,,,,
CPFMP,bearmountain,2019,BM18,prefire,,,DEAD,PIPO,24.7,21,,,,,2,,,4.5,,,,,,2,,,,,,,,
CPFMP,bearmountain,2019,BM18,prefire,,,DEAD,PIPO,34.4,11,,,,,3,,,1.4,,,,,,10.5,,,,,,,,
CPFMP,bearmountain,2019,BM18,prefire,,,DEAD,PIPO,55.5,20,,,,,3,,,4,,,,,,6,,,,,,,,
CPFMP,bearmountain,2019,BM18,prefire,,,DEAD,QUKE,16.7,6,,,,,2,,,,,,,,,0,,,,,,,,
CPFMP,bearmountain,2019,BM18,prefire,,,LIVE,CADE,37.6,16,8,,IN,2.5,2,,,3,,,,,,4,,,,,,,,
CPFMP,bearmountain,2019,BM18,prefire,,,LIVE,CADE,38.9,14,8,,IN,2.5,2,,,3.5,,,,,,3,,,,,,,,
CPFMP,bearmountain,2019,BM18,prefire,,,LIVE,CADE,41,16,7,,IN,2.5,2,,,3,,,,,,5,,,,,,,,
CPFMP,bearmountain,2019,BM18,prefire,,,LIVE,CADE,44,15,8,,IN,2.5,1,,,3,,,,,,7,,,,,,,,
CPFMP,bearmountain,2019,BM18,prefire,,,LIVE,CADE,60.1,21,8,,CO,4.5,2,,,4,,,,,,5,,,,,,,,
CPFMP,bearmountain,2019,BM18,prefire,,,LIVE,PIPO,11.9,5,3,,IN,1.5,1,,,,,,,,,1.6,,,,,,,,
CPFMP,bearmountain,2019,BM18,prefire,,,LIVE,PIPO,12,6,3,,IN,0.75,2,,,0.3,,,,,,1,,,,,,,,
CPFMP,bearmountain,2019,BM18,prefire,,,LIVE,PIPO,14.6,10,4,,IN,1.5,1,,,0.3,,,,,,3,,,,,,,,
CPFMP,bearmountain,2019,BM18,prefire,,,LIVE,PIPO,15.5,7,5,,IN,1,2,,,1.5,,,,,,3.5,,,,,,,,
CPFMP,bearmountain,2019,BM18,prefire,,,LIVE,QUKE,31.7,23,2.5,,IN,6,1,,,0.5,,,,,,2.5,,,,,,,,
CPFMP,bearmountain,2019,BM18,prefire,,991,LIVE,CADE,65.5,22,10,,CO,4,2,,,10,,,,,,4,,,,,,,,
CPFMP,bearmountain,2019,BM19,prefire,,,DEAD,PIPO,39.9,8,,,,,2,,,4,,dead top,,,,4,,,,,,,,
CPFMP,bearmountain,2019,BM19,prefire,,,DEAD,PIPO,45.6,11.11,,,,,2,,,4,,dead top,,,,,,,,,,,,
CPFMP,bearmountain,2019,BM19,prefire,,,LIVE,PIPO,40.1,19,7,,IN,2,2,,,0.5,,,,,,3,,,,,,,,
CPFMP,bearmountain,2019,BM19,prefire,,992,LIVE,CADE,117.7,27,5.5,,DO,4.5,2,,,12,,,,,,5,,,,,,,,
CPFMP,bearmountain,2019,BM2,prefire,,,DEAD,PIPO,83.2,2.2,,,,,3,,,2.2,,,,,,,,,,,,,,
CPFMP,bearmountain,2019,BM2,prefire,,,DEAD,QUKE,24,3,,,,,3,,,,,,,,,,,,,,,,,
CPFMP,bearmountain,2019,BM2,prefire,,,LIVE,CADE,19.9,7,3,,IN,2,2,,,2.5,,,,,,0.35,,,,,,,,
CPFMP,bearmountain,2019,BM2,prefire,,,LIVE,CADE,59.3,22,10,,CO,4.5,2,,,2.5,,,,,,3,,,,,,,,
CPFMP,bearmountain,2019,BM2,prefire,,,LIVE,PIPO,27.5,15,5,,IN,3,,2,4.8,1.7,,,,,,0.9,1,20,,,,,,
CPFMP,bearmountain,2019,BM2,prefire,,,LIVE,PIPO,44.2,29,13,,CO,3,1,,,3,,,,,,8,,,,,,,,
CPFMP,bearmountain,2019,BM2,prefire,,976,LIVE,PIPO,67.5,28,9,,CO,3.5,2,,,7.7,,,,,,8.7,,,,,,,,
CPFMP,bearmountain,2019,BM20,prefire,,,LIVE,PIPO,39.6,20,9,,CO,2,2,,,3.5,,,,,,2,,,,,,,,
CPFMP,bearmountain,2019,BM20,prefire,,,LIVE,PIPO,49.6,21,6,,CO,3,2,,,3,,,,,,2,,,,,,,,
CPFMP,bearmountain,2019,BM20,prefire,,993,LIVE,CADE,147,33,12,,CO,4,3,,,15,,dead top,,,,7,,,,,,,,
CPFMP,bearmountain,2019,BM21,prefire,,,DEAD,ABCO,16.8,7,,,,,2,,,3,,,,,,1.1,,,,,,,,
CPFMP,bearmountain,2019,BM21,prefire,,,DEAD,ABCO,34.1,12,,,,,2,,,4,,,,,,0.3,,,,,,,,
CPFMP,bearmountain,2019,BM21,prefire,,,DEAD,CADE,19.4,7,,,,,2,,,2.3,,,,,,0.2,,,,,,,,
CPFMP,bearmountain,2019,BM21,prefire,,,DEAD,PIPO,33.8,15,,,,,2,,,3,,,,,,3,,,,,,,,
CPFMP,bearmountain,2019,BM21,prefire,,,LIVE,CADE,24.1,8,4,,IN,2,2,,,4,,,,,,1.1,,,,,,,,
CPFMP,bearmountain,2019,BM21,prefire,,,LIVE,CADE,27,11,4,,IN,3,3,,,4,,,,,,1.3,,,,,,,,
CPFMP,bearmountain,2019,BM21,prefire,,,LIVE,CADE,32.8,13,4.2,,IN,3.5,4,,,4,,,,,,1.3,,,,,,,,
CPFMP,bearmountain,2019,BM21,prefire,,994,LIVE,CADE,29,9,4,,IN,3,2,,,4,,,,,,0.2,,,,,,,,
CPFMP,bearmountain,2019,BM22,prefire,,,DEAD,CADE,10.2,4,,,,,2,,,4,,,,,,1.6,,,,,,,,
CPFMP,bearmountain,2019,BM22,prefire,,,DEAD,QUCH,8.3,6,,,,,2,,,6,,,,,,1.5,,,,yes,,,,
CPFMP,bearmountain,2019,BM22,prefire,,,DEAD,QUCH,9.2,3.5,,,,,3,,,1.6,,,,,,1,,,,yes,,,,
CPFMP,bearmountain,2019,BM22,prefire,,,DEAD,QUCH,11.8,5.5,,,,,2,,,0.6,,,,,,1.8,,,,yes,,,,
CPFMP,bearmountain,2019,BM22,prefire,,,DEAD,QUCH,13.3,5,,,,,2,,,0.3,,,,,,0.5,,,,yes,,,,
CPFMP,bearmountain,2019,BM22,prefire,,,DEAD,QUCH,14.7,4,,,,,2,,,0.5,,,,,,1.2,,,,yes,,,,
CPFMP,bearmountain,2019,BM22,prefire,,,DEAD,QUCH,19.4,3.5,,,,,2,,,0.4,,,,,,1,,,,yes,,,,
CPFMP,bearmountain,2019,BM22,prefire,,,DEAD,QUCH,22.1,6.5,,,,,2,,,2.5,,,,,,1.5,,,,yes,,,,
CPFMP,bearmountain,2019,BM22,prefire,,,DEAD,QUCH,22.6,5.5,,,,,2,,,0.4,,,,,,1,,,,yes,,,,
CPFMP,bearmountain,2019,BM22,prefire,,,DEAD,QUCH,23.9,4,,,,,2,,,0.5,,,,,,1,,,,yes,,,,
CPFMP,bearmountain,2019,BM22,prefire,,,DEAD,QUCH,24.6,6,,,,,2,,,1.7,,,,,,0.1,,,,yes,,,,
CPFMP,bearmountain,2019,BM22,prefire,,,DEAD,QUCH,26.8,5.5,,,,,2,,,0.6,,,,,,1,,,,yes,,,,
CPFMP,bearmountain,2019,BM22,prefire,,,DEAD,QUCH,54.3,7,,,,,2,,,0.5,,,,,,1,,,,yes,,,,
CPFMP,bearmountain,2019,BM22,prefire,,,DEAD,QUKE,10.5,5,,,,,2,,,5,,,,,,0.4,,,,yes,,,,
CPFMP,bearmountain,2019,BM22,prefire,,,LIVE,PIPO,52.8,14,7,,IN,3,2,,,6,,,,,,5.5,,,,,,,,
CPFMP,bearmountain,2019,BM22,prefire,,,LIVE,PIPO,56.2,12,8,,IN,3,2,,,6,,,,,,0.8,,,,,,,,
CPFMP,bearmountain,2019,BM22,prefire,,,LIVE,QUCH,55.7,9,6,,IN,4,2,,,1.7,,,,,,0.7,,,,yes,,,,
CPFMP,bearmountain,2019,BM22,prefire,,995,LIVE,PIPO,73,24,6,,DO,3,3,,,4.5,,,,,,2.5,,,,,,,,
CPFMP,bearmountain,2019,BM24,prefire,,,DEAD,CADE,26.8,7.5,,,,,3,,,7.5,,,,,,2.5,,,,,,,,
CPFMP,bearmountain,2019,BM24,prefire,,,DEAD,CADE,30.8,11,,,,,2,,,,,,,,,5,,,,,,,,
CPFMP,bearmountain,2019,BM24,prefire,,,DEAD,PIPO,35.2,1.6,,,,,5,,,1.6,,,,,,,,,,,,,,
CPFMP,bearmountain,2019,BM24,prefire,,,LIVE,CADE,47.6,20,16,,IN,1,2,,,4.8,,,,,,5,,,,,,,,
CPFMP,bearmountain,2019,BM24,prefire,,,LIVE,CADE,51.6,26.4,15.5,,CO,1,2,,,7,,,,,,11,,,,,,,,
CPFMP,bearmountain,2019,BM24,prefire,,,LIVE,PIPO,21.4,10,5,,IN,1.5,1,,,4,,,,,,1.2,,,,,,,,
CPFMP,bearmountain,2019,BM24,prefire,,,LIVE,PIPO,60.4,27,12,,DO,2,1,,,4,,,,,,5,,,,,,,,
CPFMP,bearmountain,2019,BM24,prefire,,996,LIVE,CADE,30,11,5,,IN,2,2,,,4.5,,,,,,1.7,,,,,,,,
CPFMP,bearmountain,2019,BM25,prefire,,,DEAD,PIPO,39.1,18,,,,,2,,,8,,,,,,4,,,,,,,,
CPFMP,bearmountain,2019,BM25,prefire,,,DEAD,QUKE,51.3,9,,,,,2,,,3.5,,,,,,4,,,,,,,,
CPFMP,bearmountain,2019,BM25,prefire,,,DEAD,QUKE,65.1,17,,,,,2,,,1,,,,,,3,,,,,,,,
CPFMP,bearmountain,2019,BM25,prefire,,,LIVE,PIPO,41.8,27,11,,DO,2.5,2,,,5,,,,,,2.5,,,,,,,,
CPFMP,bearmountain,2019,BM26,prefire,,,DEAD,CADE,37.3,16.9,,,,,2,,,16.9,,,,,,10,,,,,,,,
CPFMP,bearmountain,2019,BM26,prefire,,,DEAD,CADE,56,43,,,,,2,,,43,,,,,,12,,,,,,,,
CPFMP,bearmountain,2019,BM26,prefire,,,DEAD,CADE,67,27,,,,,2,,,67,,,,,,12,,,,,,,,
CPFMP,bearmountain,2019,BM26,prefire,,,DEAD,PIPO,42.7,3.4,,,,,4,,,3.4,,,,,,,,,,,,,,
CPFMP,bearmountain,2019,BM26,prefire,,,DEAD,PIPO,67.8,17,,,,,3,,,17,,,,,,7,,,,,,,,
CPFMP,bearmountain,2019,BM26,prefire,,,DEAD,PIPO,71.5,27.5,,,,,2,,,16,,,,,,10.3,,,,,,,,
CPFMP,bearmountain,2019,BM26,prefire,,,DEAD,PIPO,83.5,22,,,,,2,,,17,,,,,,7.6,,,,,,,,
CPFMP,bearmountain,2019,BM26,prefire,,,DEAD,PSME,44,21,,,,,2,,,21,,,,,,4,,,,,,,,
CPFMP,bearmountain,2019,BM26,prefire,,,DEAD,QUKE,9.8,7.5,,,,,3,,,7.5,,,,,,4,,,,yes,,,,
CPFMP,bearmountain,2019,BM26,prefire,,,DEAD,QUKE,11.9,4,,,,,3,,,4,,,,,,3.5,,,,yes,,,,
CPFMP,bearmountain,2019,BM26,prefire,,,DEAD,QUKE,16.2,2.7,,,,,3,,,2.3,,,,,,,,,,yes,,,,
CPFMP,bearmountain,2019,BM26,prefire,,,DEAD,QUKE,16.5,8,,,,,3,,,16.5,,,,,,6,,,,yes,,,,
CPFMP,bearmountain,2019,BM26,prefire,,,DEAD,QUKE,19.2,3,,,,,4,,,2,,,,,,,,,,yes,,,,
CPFMP,bearmountain,2019,BM26,prefire,,,DEAD,QUKE,26.9,14,,,,,2,,,14,,,,,,8,,,,yes,,,,
CPFMP,bearmountain,2019,BM27,prefire,,,DEAD,CADE,12.5,7,,,,,2,,,3,,,,,,3,,,,,,,,
CPFMP,bearmountain,2019,BM27,prefire,,,DEAD,CADE,58.5,4,,,,,4,,,,,,,,,,,,,,,,,
CPFMP,bearmountain,2019,BM27,prefire,,,DEAD,CADE,72.3,24.9,,,,,2,,,24.9,,,,,,4,,,,,,,,
CPFMP,bearmountain,2019,BM27,prefire,,,DEAD,CADE,89.4,29,,,,,1,,,29,,,,,,12,,,,,,,,
CPFMP,bearmountain,2019,BM27,prefire,,,DEAD,PIPO,23.3,1.8,,,,,5,,,,,,,,,,,,,,,,,
CPFMP,bearmountain,2019,BM27,prefire,,,DEAD,PSME,35.2,2.8,,,,,4,,,2.8,,,,,,,,,,,,,,
CPFMP,bearmountain,2019,BM27,prefire,,,DEAD,PSME,38,17,,,,,1,,,17,,,,,,1.1,,,,,,,,
CPFMP,bearmountain,2019,BM27,prefire,,,DEAD,QUKE,45.7,3.5,,,,,4,,,3.5,,,,,,,,,,yes,,,,
CPFMP,bearmountain,2019,BM3,prefire,,,LIVE,CADE,19.1,9,7.5,,IN,0.5,2,,,2,,,,,,1.3,,,,,,,,
CPFMP,bearmountain,2019,BM3,prefire,,,LIVE,PSME,55.1,28,14,,CO,3.5,1,,,6,,,,,,2.5,,,,,,,,
CPFMP,bearmountain,2019,BM3,prefire,,977,LIVE,CADE,24.8,12,7,,IN,1.5,1,,,2.5,,,,,,1.1,,,,,,,,
CPFMP,bearmountain,2019,BM4,prefire,,,DEAD,CADE,8,3.5,,,,,2,,,0.6,,,,,,2,,,,,,,,
CPFMP,bearmountain,2019,BM4,prefire,,,DEAD,CADE,8.3,3,,,,,1,,,1.2,,,,,,0.3,,,,,,,,
CPFMP,bearmountain,2019,BM4,prefire,,,DEAD,CADE,19.2,5,,,,,2,,,2,,,,,,0.1,,,,,,,,
CPFMP,bearmountain,2019,BM4,prefire,,,DEAD,CADE,19.7,6,,,,,1,,,2,,,,,,0.4,,,,,,,,
CPFMP,bearmountain,2019,BM4,prefire,,,DEAD,CADE,20.2,7,,,,,1,,,2,,,,,,0.2,,,,,,,,
CPFMP,bearmountain,2019,BM4,prefire,,,LIVE,CADE,13.1,6,4.5,,IN,0.5,2,,,2,,,,,,1,,,,,,,,
CPFMP,bearmountain,2019,BM4,prefire,,,LIVE,CADE,19.2,5.5,4.5,,IN,1.5,2,,,2,,,,,,1,,,,,,,,
CPFMP,bearmountain,2019,BM4,prefire,,,LIVE,CADE,20.5,9,5,,IN,1,2,,,2.5,,,,,,1.6,,,,,,,,
CPFMP,bearmountain,2019,BM4,prefire,,,LIVE,CADE,21.7,8,5,,IN,1,2,,,3,,,,,,1.7,,,,,,,,
CPFMP,bearmountain,2019,BM4,prefire,,,LIVE,CADE,26.8,9,5,,IN,1.5,2,,,3.5,,,,,,1.8,,,,,,,,
CPFMP,bearmountain,2019,BM4,prefire,,,LIVE,CADE,27.7,10,4,,IN,2,2,,,4,,,,,,1.3,,,,,,,,
CPFMP,bearmountain,2019,BM4,prefire,,,LIVE,CADE,28.1,9,5,,IN,2,2,,,4.5,,,,,,1.3,,,,,,,,
CPFMP,bearmountain,2019,BM4,prefire,,,LIVE,CADE,35.6,12,6,,IN,2,2,,,3,,,,,,2.1,,,,,,,,
CPFMP,bearmountain,2019,BM4,prefire,,,LIVE,CADE,36.1,15,6,,IN,2,2,,,6,,,,,,3,,,,,,,,
CPFMP,bearmountain,2019,BM4,prefire,,,LIVE,CADE,36.9,18,7,,IN,2.5,2,,,5,,,,,,1.5,,,,,,,,
CPFMP,bearmountain,2019,BM4,prefire,,,LIVE,CADE,40.6,17,5.5,,IN,2,2,,,4,,,,,,0.5,,,,,,,,
CPFMP,bearmountain,2019,BM4,prefire,,,LIVE,PIPO,8.5,4,3,,OV,1,2,,,0.5,,,,,,0.4,,,,,,,,
CPFMP,bearmountain,2019,BM4,prefire,,,LIVE,PIPO,66.7,31,13,,CO,3,2,,,3.5,,,,,,,,,,,,,,
CPFMP,bearmountain,2019,BM4,prefire,,978,LIVE,PIPO,28.9,15,5,,IN,2,2,2.5,,1,,,,,,1.7,5,,,,,,,
CPFMP,bearmountain,2019,BM5,prefire,,,DEAD,CADE,7.8,2.5,,,,,2,,,0.3,,,,,,0.1,,,,,,,,
CPFMP,bearmountain,2019,BM5,prefire,,,DEAD,CADE,9,4,,,,,2,,,2.3,,,,,,2.4,,,,,,,,
CPFMP,bearmountain,2019,BM5,prefire,,,DEAD,CADE,20.4,8,,,,,2,,,4.5,,,,,,4,,,,,,,,
CPFMP,bearmountain,2019,BM5,prefire,,,DEAD,CADE,25,10.9,,,,,2,,,,,,,,,4,,,,,,,,
CPFMP,bearmountain,2019,BM5,prefire,,,LIVE,CADE,24.1,12,8,,IN,1.5,2,,,4,,,,,,7,,,,,,,,
CPFMP,bearmountain,2019,BM5,prefire,,979,LIVE,CADE,16.7,8.6,6.5,,IN,0.5,2,,,6,,,,,,2.5,,,,,,,,
CPFMP,bearmountain,2019,BM6,prefire,,,DEAD,CADE,18.7,6,,,,,1,,,3,,,,,,0.6,,,,,,,,
CPFMP,bearmountain,2019,BM6,prefire,,,LIVE,CADE,89.4,23,8,,CO,7,2,,,8,,,,,,3.5,,,,,,,,
CPFMP,bearmountain,2019,BM6,prefire,,980,LIVE,CADE,45.8,16,8,,IN,2,2,,,8,,,,,,4,,,,,,,,
CPFMP,bearmountain,2019,BM7,prefire,,,DEAD,PIPO,7.8,1.4,,,,,2,,,,,,,,,0,,,,,,,,
CPFMP,bearmountain,2019,BM7,prefire,,,LIVE,CADE,26.4,12,4.5,,IN,2,1,,,0.4,,,,,,2.5,,,,,,,,
CPFMP,bearmountain,2019,BM7,prefire,,,LIVE,PIPO,50,25,10,,IN,2.5,2,,,1.2,,,,,,1.3,,,,,,,,
CPFMP,bearmountain,2019,BM7,prefire,,,LIVE,PIPO,54.9,29.1,9,,CO,3,1,,,3,,,,,,7.5,,,,,,,,
CPFMP,bearmountain,2019,BM7,prefire,,981,LIVE,CADE,105.2,31,12,,CO,2.5,2,,,5.3,,,,,,4,,,,,,,,
CPFMP,bearmountain,2019,BM8,prefire,,,DEAD,CADE,8,4,,,,,1,,,3,,,,,,1.3,,,,,,,,
CPFMP,bearmountain,2019,BM8,prefire,,,DEAD,PIPO,50.1,22.8,,,,,1,,,15,,,,,,15.5,,,,,,,,
CPFMP,bearmountain,2019,BM8,prefire,,,DEAD,PIPO,54.6,31,,,,,1,,,7,,,,,,7.2,,,,,,,,
CPFMP,bearmountain,2019,BM8,prefire,,,DEAD,PIPO,69.8,22.7,,,,,2,,,4.5,,,,,,11.3,,,,,,,,
CPFMP,bearmountain,2019,BM8,prefire,,,DEAD,PIPO,86,22.2,,,,,2,,,6,,,,,,6,,,,,,,,
CPFMP,bearmountain,2019,BM8,prefire,,,DEAD,QUKE,60.5,3.7,,,,,4,,,2.5,,,,,,0,,,,,,,,
CPFMP,bearmountain,2019,BM8,prefire,,,LIVE,CADE,14.5,4.5,1.4,,IN,0.7,2,,,4.5,,,,,,0.3,,,,,,,,
CPFMP,bearmountain,2019,BM8,prefire,,,LIVE,CADE,27.7,8,2.5,,IN,3,2,,,2.5,,,,,,1.3,,,,,,,,
CPFMP,bearmountain,2019,BM8,prefire,,,LIVE,CADE,30,9,3.5,,CO,4,2,,,1.3,,,,,,1.3,,,,,,,,
CPFMP,bearmountain,2019,BM8,prefire,,,LIVE,CADE,30.9,10,5,,CO,4,2,,,,,,,,,0.1,,,,,,,,
CPFMP,bearmountain,2019,BM8,prefire,,,LIVE,CADE,35.1,13,4,,CO,3.5,2,,,2,,,,,,1,,,,,,,,
CPFMP,bearmountain,2019,BM8,prefire,,,LIVE,CADE,37.6,12.4,6,,CO,1.5,1,,,,,,,,,0,,,,,,,,
CPFMP,bearmountain,2019,BM8,prefire,,,LIVE,PIPO,21.7,7,2.5,,IN,2,2,,,0.5,,,,,,0.1,,,,,,,,
CPFMP,bearmountain,2019,BM8,prefire,,,LIVE,PIPO,22.5,9,2,,IN,1.5,2,,,1.2,,,,,,0.15,,,,,,,,
CPFMP,bearmountain,2019,BM8,prefire,,,LIVE,PIPO,34.9,17,3,,CO,2,2,3,,2,,,,,,2,5,,,,,,,
CPFMP,BlissSP,2019,bliss1,prefire,,,DEAD,ABCO,29.3,5,,,,,3,,,,,,,,,,,,,,,,,
CPFMP,BlissSP,2019,bliss1,prefire,,,DEAD,ABCO,29.8,4,,,,,4,,,,,,,,,,,,,,,,,
CPFMP,BlissSP,2019,bliss1,prefire,,,DEAD,ABCO,36.7,4,,,,,,,,,,,,,,,,,,,,,,
CPFMP,BlissSP,2019,bliss1,prefire,,,DEAD,ABCO,39.1,8,,,,,2,,,,,,,,,,,,,,,,,
